50	9.5958958
50.857143	9.6598396
51.714287	8.1491547
52.57143	7.5747042
53.42857	8.5321903
54.285713	10.959677
55.142857	13.448857
56	11.558549
56.857143	8.3645983
57.714287	10.295197
58.57143	14.412055
59.42857	16.079475
60.285713	11.596247
61.142857	17.365202
62	13.767357
62.857143	12.076048
63.714287	13
64.571426	13
65.428574	13
66.285713	16.653769
67.14286	11.758334
68	11
68.85714	14.176834
69.714287	15.754643
70.571426	20.280716
71.428574	19.979879
72.285713	17.731859
73.14286	17
74	20.334339
74.85714	22.48332
75.714287	21.522272
76.571426	17.927944
77.428574	18.000868
78.285713	21.831638
79.14286	19.936754
80	21.441477
80.85714	16.966873
81.714287	21.547371
82.571426	17.015598
83.428574	22.262215
84.285713	23.627857
85.14286	19.779825
86	16.102879
86.85714	21.876028
87.714287	21.056118
88.571426	17.37443
89.428574	21.34424
90.285713	16.18022
91.14286	17.382084
92	18.75675
92.85714	18.278706
93.714287	20.739449
94.571426	20.704302
95.428574	20.610924
96.285713	17.547205
97.14286	15
98	19.024563
98.85714	22.532383
99.714287	20.270357
100.57143	16.811947
101.42857	16.802877
102.28571	20
103.14286	18.840965
104	17.271626
104.85714	19.899223
105.71429	16.184732
106.57143	17.301825
107.42857	18.884502
108.28571	17.507921
109.14286	12.279704
110	18.026962
110.85714	19.956287
111.71429	18.109667
112.57143	21.640553
113.42857	18.491302
114.28571	16.315016
115.14286	16
116	19.108248
116.85714	18.514233
117.71429	16.580078
118.57143	18.704483
119.42857	20
120.28571	16.944122
121.14286	20.200523
122	21.820162
122.85714	18.46044
123.71429	17.481503
124.57143	15.307034
125.42857	13.663982
126.28571	16.769156
127.14286	17.293497
128	16
128.85715	17.160648
129.71428	19.485199
130.57143	18.226433
131.42857	19.782188
132.28572	21.517296
133.14285	14.26808
134	16.310291
134.85715	19
135.71428	18.957647
136.57143	18.019411
137.42857	19.958878
138.28572	18.101461
139.14285	20.757593
140	17.443167
140.85715	21.296501
141.71428	21.170513
142.57143	20.200228
143.42857	17.689617
144.28572	15.515262
145.14285	17.854145
146	19.684166
146.85715	21.309776
147.71428	18.245813
148.57143	15.403401
149.42857	16.702763
150.28572	19.077333
151.14285	20
152	20
152.85715	19.545155
153.71428	19
154.57143	19.797539
155.42857	18.025402
156.28572	15.404655
157.14285	19.054047
158	17
158.85715	18.046274
159.71428	19.831814
160.57143	16.618853
161.42857	19
162.28572	18.541719
163.14285	16.125477
164	17.100094
164.85715	17.854277
165.71428	16.238848
166.57143	20.897032
167.42857	16.020926
168.28572	19.87513
169.14285	20
170	21.834734
170.85715	22
171.71428	17.668436
172.57143	19.525225
173.42857	20
174.28572	16.835634
175.14285	19.061092
176	20.740822
176.85715	23.151062
177.71428	21.925072
178.57143	16.996326
179.42857	16.931229
180.28572	18.618814
181.14285	19.594547
182	18.857428
182.85715	18.546793
183.71428	18.477381
184.57143	19.99852
185.42857	22
186.28572	20.188707
187.14285	18.428787
188	21.436926
188.85715	22.698311
189.71428	20.083475
190.57143	22.338791
191.42857	21.736963
192.28572	17.832277
193.14285	14.73016
194	14.495676
194.85715	17.355591
195.71428	21.387674
196.57143	19.729486
197.42857	22.839268
198.28572	21.860823
199.14285	20.058222
200	13.578099
200.85715	18.849876
201.71428	17.161623
202.57143	19.737715
203.42857	12.094114
204.28572	19.92675
205.14285	20.970024
206	22.898579
206.85715	16.483856
207.71428	21.462952
208.57143	24.670074
209.42857	23.260687
210.28572	25.54812
211.14285	25.170826
212	16.889748
212.85715	18.957329
213.71428	23.857676
214.57143	22.744896
215.42857	18.331388
216.28572	19.858856
217.14285	23.085459
218	21.290771
218.85715	23.293514
219.71428	25
220.57143	27.486845
221.42857	25.378904
222.28572	24.753481
223.14285	24.29921
224	20.803452
224.85715	26.443447
225.71428	30.429285
226.57143	26.509684
227.42857	28.836094
228.28572	30.226589
229.14285	24.77383
230	23.284182
230.85715	25.822657
231.71428	25.422995
232.57143	25.644428
233.42857	28.556782
234.28572	24.963713
235.14285	22.341291
236	22.875217
236.85715	27.892281
237.71428	29.718275
238.57143	28.46987
239.42857	26.749767
240.28572	26
241.14285	25.781574
242	25.815462
242.85715	26.916567
243.71428	18.873016
244.57143	23.791576
245.42857	26.991121
246.28572	21.390064
247.14285	24
248	23.795824
248.85715	21.735865
249.71428	19.360529
250.57143	24
251.42857	24.179554
252.28572	27.874332
253.14285	23.963905
254	22.028578
254.85715	27.94939
255.71428	25.064589
256.57144	31.75835
257.42856	24.379688
258.28571	22.120531
259.14285	23.854
260	22.171329
260.85715	29.214409
261.71429	26.442629
262.57144	25.123049
263.42856	27.600292
264.28571	24.580402
265.14285	23.157187
266	20.507591
266.85715	26.551115
267.71429	32.035393
268.57144	25.027216
269.42856	20.641605
270.28571	24.647411
271.14285	23.710699
272	26.76783
272.85715	30.971514
273.71429	26.146313
274.57144	27.603155
275.42856	26.154606
276.28571	24.298868
277.14285	24
278	28.768679
278.85715	31
279.71429	27.687893
280.57144	26.652796
281.42856	23.780073
282.28571	23.903728
283.14285	26.873253
284	31.694901
284.85715	33.39325
285.71429	30.606787
286.57144	29
287.42856	29.582155
288.28571	28.852148
289.14285	31.392557
290	28.98403
290.85715	26.647131
291.71429	28
292.57144	29.068687
293.42856	28.947218
294.28571	32.149227
295.14285	33.951363
296	35.531765
296.85715	33.532524
297.71429	29.963314
298.57144	32.969398
299.42856	34.477528
300.28571	38.292225
301.14285	38.748722
302	37.752354
302.85715	41.453053
303.71429	37.982475
304.57144	31.241692
305.42856	31.605202
306.28571	34.142174
307.14285	33
308	32.581398
308.85715	32.413589
309.71429	33.817345
310.57144	31.365477
311.42856	27.995556
312.28571	32.183369
313.14285	32.830345
314	28.687479
314.85715	27.667421
315.71429	30.49283
316.57144	28
317.42856	28.737032
318.28571	28.906481
319.14285	28.80302
320	32
320.85715	29.522558
321.71429	26.759287
322.57144	28.258354
323.42856	25.689768
324.28571	29.390724
325.14285	30.609188
326	23.324974
326.85715	24.006662
327.71429	27.00563
328.57144	26.317484
329.42856	27.358984
330.28571	24.325499
331.14285	26.294683
332	28.354446
332.85715	25.077871
333.71429	21.318798
334.57144	25.18199
335.42856	30.099112
336.28571	25.050808
337.14285	23.945593
338	24.740009
338.85715	22.627995
339.71429	24
340.57144	23.373768
341.42856	24.192934
342.28571	29.625277
343.14285	29.122055
344	25
344.85715	24.373905
345.71429	23.62553
346.57144	25.314255
347.42856	26
348.28571	25.36985
349.14285	22.732693
350	21.271713
350.85715	25.909306
351.71429	27.758289
352.57144	23.322378
353.42856	22.704706
354.28571	23.893955
355.14285	28.076992
356	21.317738
356.85715	25.656094
357.71429	28.667721
358.57144	26.324585
359.42856	25.365709
360.28571	29.318165
361.14285	26.968044
362	25.694296
362.85715	27
363.71429	28.414949
364.57144	30.642822
365.42856	28.557112
366.28571	27.453836
367.14285	28.900417
368	25.884398
368.85715	23.624214
369.71429	22.24045
370.57144	22.151592
371.42856	26.716391
372.28571	28.646046
373.14285	26.586847
374	27.395321
374.85715	27.434374
375.71429	28.948059
376.57144	25.167717
377.42856	24.844803
378.28571	26
379.14285	26.864716
380	26.245806
380.85715	23.554869
381.71429	26.153049
382.57144	31.82333
383.42856	36.774662
384.28571	35.30653
385.14285	28.099867
386	28.409826
386.85715	30.021814
387.71429	30.488832
388.57144	27.468025
389.42856	24.019384
390.28571	28.103199
391.14285	27.327
392	23.46756
392.85715	24.620302
393.71429	28.192192
394.57144	27.220745
395.42856	18.795782
396.28571	23.723757
397.14285	28.678431
398	25.234497
398.85715	29.374172
399.71429	33
400.57144	27.463428
401.42856	27.120737
402.28571	29.634171
403.14285	33.856262
404	39.26022
404.85715	41
405.71429	47.03978
406.57144	48.638481
407.42856	45.925999
408.28571	36.576077
409.14285	30.861742
410	32.887421
410.85715	31.803617
411.71429	26.540913
412.57144	29.525908
413.42856	31.765556
414.28571	21.900246
415.14285	27.671368
416	26.808491
416.85715	23.573011
417.71429	22.179287
418.57144	25.330048
419.42856	22.622345
420.28571	21.143606
421.14285	17.52607
422	26.687136
422.85715	21.749556
423.71429	23.71591
424.57144	29.519917
425.42856	24.403515
426.28571	24.945393
427.14285	29.79073
428	22.232195
428.85715	29.871315
429.71429	25.015356
430.57144	25.949974
431.42856	22.077122
432.28571	24.843924
433.14285	21.210276
434	25.478722
434.85715	31.754116
435.71429	27.947906
436.57144	18.87764
437.42856	25.24544
438.28571	20.698681
439.14285	24.537491
440	22.511227
440.85715	24.814894
441.71429	23.798546
442.57144	22.783588
443.42856	22.698635
444.28571	24.752478
445.14285	24.788656
446	26.161474
446.85715	24
447.71429	24.625305
448.57144	24.023342
449.42856	20.69096
450.28571	23.087099
451.14285	23.106535
452	23.561186
452.85715	27.350821
453.71429	25
454.57144	24.552399
455.42856	21.212322
456.28571	20.415314
457.14285	23.501587
458	26.594725
458.85715	26.317459
459.71429	22.889336
460.57144	23.148506
461.42856	26.959131
462.28571	25.950285
463.14285	23.370857
464	23
464.85715	20.996445
465.71429	18.625298
466.57144	19.413853
467.42856	20.72484
468.28571	22.487921
469.14285	23
470	24.567574
470.85715	20.176947
471.71429	25.592089
472.57144	22.778687
473.42856	26.323107
474.28571	23.459757
475.14285	25.716829
476	24.143003
476.85715	24
477.71429	21.089315
478.57144	19.017687
479.42856	23
480.28571	22.966681
481.14285	21.672096
482	16.313049
482.85715	20.298952
483.71429	23.363459
484.57144	25.714474
485.42856	24.16485
486.28571	23.679401
487.14285	18.631622
488	21.233097
488.85715	22
489.71429	22.558441
490.57144	24
491.42856	21.716209
492.28571	19.097389
493.14285	23.747417
494	25.396357
494.85715	24.319489
495.71429	23.777531
496.57144	24.126148
497.42856	26.435116
498.28571	31
499.14285	28.292198
500	27.132526
500.85715	30.96088
501.71429	35.466743
502.57144	34.432598
503.42856	38.331459
504.28571	36.848557
505.14285	41.464611
506	37.313282
506.85715	48.071716
507.71429	49.613152
508.57144	55.579144
509.42856	66.319221
510.28571	71.495186
511.14285	77.405243
512	93.776573
512.85712	125.49505
513.71429	148.56534
514.57141	193.50401
515.42859	263.47733
516.28571	396.43762
517.14288	580.53394
518	909.51868
518.85712	1262.3573
519.71429	1496.8401
520.57141	1590.9929
521.42859	1486.0264
522.28571	1199.1459
523.14288	869.20905
524	559.69147
524.85712	359.6315
525.71429	238.99693
526.57141	175.91278
527.42859	140.36087
528.28571	114.41899
529.14288	89.281723
530	76.518364
530.85712	69.88063
531.71429	62.843124
532.57141	56.519661
533.42859	48.53035
534.28571	44.663555
535.14288	47.498474
536	39.506378
536.85712	38.280807
537.71429	35.048504
538.57141	31.532499
539.42859	27.587252
540.28571	27
541.14288	23.335226
542	25.840849
542.85712	26
543.71429	33.967564
544.57141	30.515192
545.42859	20.97521
546.28571	31.299288
547.14288	17.418707
548	20
548.85712	21.23053
549.71429	26
550.57141	23.834835
551.42859	20.128229
552.28571	25.336542
553.14288	24.516417
554	23.617308
554.85712	24.250328
555.71429	24.360178
556.57141	23.461479
557.42859	22.695578
558.28571	25.574045
559.14288	26
560	20.866318
560.85712	22.738487
561.71429	20.014259
562.57141	17.25235
563.42859	17.781229
564.28571	18
565.14288	18.851955
566	18.112253
566.85712	18.92362
567.71429	20.919283
568.57141	15.025952
569.42859	21.904406
570.28571	19
571.14288	18.686325
572	15.85895
572.85712	15.355163
573.71429	17
574.57141	18.004169
575.42859	20.424234
576.28571	18.025425
577.14288	16.723825
578	18
578.85712	18.87273
579.71429	20.474892
