52.6382	32
53.8664	30
55.0966	46
56.3244	42
57.5542	44
58.7839	56
60.0113	54
61.2385	60
62.4677	44
63.6946	46
64.9234	50
66.15	58
67.3764	48
68.6026	64
69.8308	58
71.0568	58
72.2825	62
73.5081	66
74.7336	64
75.961	60
77.1861	58
78.411	64
79.6358	56
80.8605	62
82.0849	66
83.3093	62
84.5334	58
85.7574	62
86.9791	60
88.2028	52
89.4263	62
90.6497	60
91.8728	62
93.0937	66
94.3166	56
95.5393	60
96.7598	74
97.9822	60
99.2044	68
100.424	54
101.646	62
102.866	64
104.087	54
105.307	52
106.528	56
107.747	66
108.968	68
110.187	62
111.405	52
112.624	68
113.844	64
115.062	54
116.28	60
117.497	78
118.717	60
119.935	56
121.152	50
122.369	66
123.586	72
124.803	62
126.019	68
127.236	62
128.452	70
129.668	70
130.884	64
132.1	68
133.313	70
134.529	72
135.744	62
136.959	76
138.174	74
139.387	62
140.602	80
141.816	72
143.029	58
144.243	78
145.455	74
146.669	72
147.88	70
149.094	62
150.305	70
151.519	86
152.73	82
153.94	74
155.153	66
156.364	60
157.574	74
158.786	80
159.997	66
161.206	70
162.416	68
163.626	68
164.835	80
166.047	74
167.256	74
168.465	76
169.673	76
170.882	80
172.091	74
173.299	82
174.505	86
175.713	80
176.921	76
178.129	86
179.336	74
180.541	90
181.749	86
182.956	86
184.163	92
185.367	86
186.574	86
187.778	96
188.985	78
190.189	86
191.395	100
192.598	84
193.804	96
195.007	82
196.213	78
197.416	90
198.619	94
199.824	90
201.026	82
202.229	80
203.431	80
204.635	88
205.837	94
207.039	104
208.241	122
209.442	96
210.644	108
211.845	84
213.046	90
214.247	112
215.448	110
216.648	100
217.849	118
219.049	120
220.247	110
221.447	110
222.647	116
223.847	118
225.044	116
226.243	134
227.443	126
228.64	124
229.838	110
231.037	118
232.234	124
233.432	106
234.628	100
235.826	112
237.022	96
238.218	92
239.416	102
240.611	78
241.806	94
243.004	92
244.199	94
245.393	96
246.588	90
247.782	82
248.979	78
250.173	88
251.367	100
252.561	86
253.755	98
254.948	82
256.142	90
257.335	82
258.528	86
259.719	106
260.912	100
262.104	100
263.297	88
264.489	90
265.679	106
266.871	104
268.063	98
269.253	112
270.444	104
271.636	100
272.825	100
274.016	110
275.205	124
276.396	100
277.584	108
278.775	106
279.963	100
281.151	116
282.341	112
283.529	102
284.717	106
285.904	116
287.093	118
288.281	102
289.468	108
290.655	114
291.841	120
293.028	106
294.214	114
295.401	136
296.587	126
297.773	122
298.958	140
300.144	146
301.33	142
302.515	158
303.698	154
304.883	146
306.068	126
307.253	130
308.435	126
309.62	124
310.804	140
311.986	122
313.17	130
314.352	124
315.536	102
316.717	112
317.9	122
319.082	136
320.263	130
321.445	118
322.626	110
323.807	112
324.989	114
326.169	100
327.35	102
328.529	114
329.709	114
330.891	112
332.07	100
333.25	112
334.429	112
335.608	96
336.787	108
337.966	100
339.144	104
340.321	102
341.499	98
342.677	98
343.855	118
345.033	122
346.208	118
347.386	116
348.563	118
349.739	128
350.916	114
352.093	124
353.267	120
354.444	128
355.618	134
356.795	106
357.969	124
359.143	130
360.319	138
361.492	114
362.666	116
363.841	118
365.014	132
366.187	124
367.36	128
368.535	134
369.708	138
370.88	144
372.053	138
373.225	126
374.397	150
375.569	156
376.74	138
377.912	164
379.083	164
380.255	162
381.424	156
382.595	178
383.766	168
384.936	178
386.105	192
387.275	164
388.445	160
389.613	138
390.783	124
391.951	114
393.121	116
394.29	112
395.457	112
396.624	120
397.793	134
398.96	136
400.129	154
401.296	172
402.462	218
403.628	266
404.796	276
405.962	284
407.128	306
408.294	276
409.459	254
410.625	228
411.79	216
412.955	214
414.12	198
415.285	166
416.449	154
417.614	144
418.778	132
419.942	120
421.106	124
422.268	110
423.432	110
424.595	120
425.757	108
426.92	126
428.083	124
429.244	140
430.407	108
431.567	124
432.73	108
433.89	122
435.053	104
436.213	102
437.372	116
438.534	122
439.694	118
440.853	114
442.015	100
443.174	114
444.333	100
445.492	100
446.651	112
447.809	100
448.968	120
450.126	94
451.284	108
452.442	90
453.6	112
454.758	116
455.915	106
457.073	108
458.23	92
459.387	98
460.542	88
461.699	86
462.855	94
464.01	98
465.166	86
466.323	100
467.477	98
468.633	82
469.786	92
470.942	92
472.095	84
473.249	74
474.404	74
475.557	92
476.71	66
477.865	82
479.017	84
480.17	82
481.322	72
482.476	78
483.628	70
484.78	76
485.932	76
487.083	74
488.235	86
489.386	78
490.537	84
491.688	78
492.839	78
493.988	86
495.138	76
496.289	94
497.439	70
498.587	106
499.737	96
500.887	86
502.035	104
503.184	118
504.334	116
505.481	108
506.63	136
507.777	144
508.924	140
510.073	186
511.219	210
512.367	272
513.514	356
514.66	570
515.806	948
516.953	1546
518.099	2372
519.245	2786
520.39	2952
521.535	2864
522.68	2432
523.825	1696
524.97	1062
526.115	618
527.259	396
528.404	310
529.548	232
530.692	194
531.834	168
532.977	154
534.121	136
535.265	142
536.406	114
537.549	116
538.692	114
539.833	96
540.976	98
542.116	92
543.259	100
544.399	90
545.539	110
546.681	96
547.821	86
548.963	90
